NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2925604;2022-01-18;2022-01-18;18:23:22;18:37:10;27,600;2000,000;13,800;22,0;24,0;A;16;A16;aflopend;Ridderkerk-Noord;Rotterdam-Feijenoord;Breda;Rotterdam;Ongeval(len);[Ongeval(len) 11], [Eerder(e) ongeval(len) 3];[ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2925609;2022-01-18;2022-01-18;18:36:00;18:42:15;21,875;3500,000;6,250;5,1;8,6;A;73;A73;aflopend;Maasbracht;Het Vonderen;Nijmegen;Maasbracht;Ongeval op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 2], [Ongeval op aansluitende weg 4];[000], [N65];N65;Ongeval op aansluitende weg;Ongeval elders;Ongeval;Ongeval
2925612;2022-01-18;2022-01-18;18:54:20;19:53:14;117,800;2000,000;58,900;135,1;133,1;A;50;A50;oplopend;Paalgraven;Ravenstein;Eindhoven;Arnhem;Ongeval(len);[Ongeval(len) 59];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2925669;2022-01-19;2022-01-19;7:49:00;8:16:27;75,330;2744,262;27,450;26,7;23,3;N;325;N325;oplopend;Westervoort;Presikhaaf;Arnhem;Arnhem Velperbroek;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 27];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925672;2022-01-19;2022-01-19;7:50:00;9:34:28;321,475;3077,297;104,467;107,4;104,9;A;12;A12;oplopend;Maanderbroek;Ede;Utrecht;Arnhem;Incident op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 2], [Incident op aansluitende weg 102];[000], [N69];N69;Incident op aansluitende weg;Incident elders;Incident;Incident
2925675;2022-01-19;2022-01-19;7:51:00;8:12:35;65,788;3048,108;21,583;26,1;28,2;A;1;A1;aflopend;Hilversum-Noord;Blaricum;Amersfoort;Amsterdam;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 6], [Ongeval(len) 15];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2925679;2022-01-19;2022-01-19;7:56:00;8:08:28;28,673;2300,000;12,467;5,1;7,4;A;1;A1;aflopend;Diemen-Noord;Watergraafsmeer;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925683;2022-01-19;2022-01-19;7:58:00;8:12:27;30,345;2100,000;14,450;25,0;27,1;N;325;N325;aflopend;Andrej Sacharovbrug;Huissen;Arnhem Velperbroek;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925723;2022-01-19;2022-01-19;8:39:00;9:10:21;65,835;2100,000;31,350;32,0;34,1;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Schiebroek;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 31];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925725;2022-01-19;2022-01-19;9:10:00;9:15:29;11,515;2100,000;5,483;82,3;84,4;A;12;A12;aflopend;Veenendaal-West;Maarsbergen;Arnhem;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925731;2022-01-19;2022-01-19;10:19:25;11:33:27;271,892;3672,557;74,033;47,5;45,5;A;27;A27;oplopend;Noordeloos;Lexmond;Gorinchem;Utrecht;Defect(e) voertuig(en);[Defect(e) voertuig(en) 66], [Eerder pechgeval 9];[BKD], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2925733;2022-01-19;2022-01-19;10:20:00;11:37:30;170,500;2200,000;77,500;42,9;40,7;A;20;A20;oplopend;Cortlandt-Aquaduct;Nieuwerkerk Aan Den Ijssel;Hoek van Holland;Gouda;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 21], [Defecte vrachtwagen(s) 57];[000], [HBD];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2925749;2022-01-19;2022-01-19;13:51:03;14:47:22;334,750;5944,066;56,317;105,6;101,6;A;2;A2;oplopend;Zaltbommel;Kerkdriel;Utrecht;'s-Hertogenbosch;Spoedreparatie;[Spoedreparatie 47], [Geen oorzaakcode opgegeven door VWM 10];[N32], [000];N32;Spoedreparatie;Spoedreparatie;Spoedreparatie;Ongepland onderhoud
2925801;2022-01-19;2022-01-19;16:12:29;17:55:28;345,212;3352,112;102,983;138,6;136,6;A;12;A12;oplopend;Duiven;Zevenaar;Arnhem;Duitse grens;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 103];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925802;2022-01-19;2022-01-19;16:12:51;16:17:51;20,000;4000,000;5,000;85,0;81,0;A;15;A15;oplopend;Sliedrecht-West;Sliedrecht-Oost;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925803;2022-01-19;2022-01-19;16:13:53;16:57:28;90,917;2086,042;43,583;140,9;142,9;A;50;A50;aflopend;Bankhoef;Maasbrug;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 44];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925808;2022-01-19;2022-01-19;16:03:00;16:54:28;339,493;6596,373;51,467;36,5;46,3;A;16;A16;aflopend;'s-Gravendeel;Dordrecht-Centrum;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 51];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925809;2022-01-19;2022-01-19;16:03:00;16:30:30;62,810;2284,000;27,500;58,1;60,1;A;4;A4;aflopend;Slinksloot;Delft;Rotterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 28];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925853;2022-01-19;2022-01-19;16:28:00;16:33:28;16,400;3000,000;5,467;18,8;15,8;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925856;2022-01-19;2022-01-19;16:24:00;17:09:30;140,200;3081,319;45,500;53,9;48,9;A;4;A4;oplopend;Rijswijk;Den Haag-Zuid;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 46];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925859;2022-01-19;2022-01-19;16:31:00;16:34:49;12,595;3300,000;3,817;141,7;145,0;A;28;A28;aflopend;Fluitenberg;Hoogeveen;Assen;Hoogeveen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925860;2022-01-19;2022-01-19;16:32:00;16:37:30;20,900;3800,000;5,500;29,6;33,4;A;12;A12;aflopend;Reeuwijk;Gouda;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925861;2022-01-19;2022-01-19;16:33:00;16:39:29;14,263;2200,000;6,483;5,6;3,4;A;76;A76;oplopend;Geleen;Spaubeek;Brussel;Keulen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925935;2022-01-19;2022-01-19;17:11:00;17:16:28;13,667;2500,000;5,467;14,2;11,7;A;13;A13;oplopend;Delft-Zuid;Rotterdam The Hague Airport;Rijswijk;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925937;2022-01-19;2022-01-19;17:11:00;17:13:27;27,930;11400,00;2,450;60,9;49,5;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925938;2022-01-19;2022-01-19;17:11:00;18:11:29;368,183;6087,352;60,483;57,1;48,9;A;4;A4;oplopend;Gaag-Aquaduct;Delft;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 60];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925941;2022-01-19;2022-01-19;17:12:00;17:21:27;34,055;3603,704;9,450;142,2;147,0;A;50;A50;aflopend;Ewijk;Bankhoef;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2925942;2022-01-19;2022-01-19;17:13:00;18:32:28;586,355;7378,628;79,467;54,0;51,7;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 5], [Ongeval(len) 65], [Eerder(e) ongeval(len) 9];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2926013;2022-01-19;2022-01-19;17:52:00;17:59:28;20,252;2712,277;7,467;30,7;34,1;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Schiebroek;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926016;2022-01-19;2022-01-19;17:54:00;18:17:28;65,517;2791,903;23,467;57,8;55,1;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 23];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926017;2022-01-19;2022-01-19;17:56:00;18:05:28;43,547;4600,000;9,467;31,6;27,0;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926018;2022-01-19;2022-01-19;17:56:00;18:03:29;19,457;2600,000;7,483;9,6;7,0;A;76;A76;oplopend;Spaubeek;Nuth;Geleen;Aken;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926019;2022-01-19;2022-01-19;17:56:00;18:44:28;193,467;3991,747;48,467;20,9;15,7;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 48];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926132;2022-01-20;2022-01-20;8:21:00;8:56:27;96,100;2710,860;35,450;19,8;23,1;A;58;A58;aflopend;Moergestel;Oirschot;Tilburg;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 35];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926135;2022-01-20;2022-01-20;8:27:00;8:33:28;16,167;2500,000;6,467;102,1;99,6;A;59;A59;oplopend;Oosterhout;Raamsdonksveer;Zonzeel;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926136;2022-01-20;2022-01-20;8:28:00;8:33:28;17,493;3200,000;5,467;58,2;61,4;A;1;A1;aflopend;Stroe;Voorthuizen;Apeldoorn;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926137;2022-01-20;2022-01-20;8:33:00;8:53:28;42,980;2100,000;20,467;13,8;11,7;N;14;N14;oplopend;Leidschendam-Zuid;A4: Leidschendam;Den Haag;Leidschendam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926138;2022-01-20;2022-01-20;8:34:00;8:51:28;72,440;4147,328;17,467;142,2;147,0;A;50;A50;aflopend;Ewijk;Bankhoef;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926260;2022-01-20;2022-01-20;16:06:00;16:46:28;146,457;3619,193;40,467;44,8;47,1;A;16;A16;aflopend;Moerdijkbrug;Dordtse Kil;Breda;Rotterdam;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 16], [Ongeval(len) 24];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2926261;2022-01-20;2022-01-20;16:08:00;16:23:28;48,267;3120,690;15,467;102,1;99,6;A;59;A59;oplopend;Oosterhout;Raamsdonksveer;Zonzeel;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926267;2022-01-20;2022-01-20;16:13:00;16:38:28;63,017;2474,476;25,467;23,8;21,7;A;58;A58;oplopend;Oirschot;Moergestel;Eindhoven;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 25];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926269;2022-01-20;2022-01-20;16:14:00;16:44:29;103,643;3400,000;30,483;32,0;35,4;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Schiebroek;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 30];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926275;2022-01-20;2022-01-20;16:21:00;16:55:28;130,303;3780,561;34,467;15,2;11,3;A;7;A7;oplopend;Purmerend;Purmerend-Noord;Zaanstad;Hoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 34];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926387;2022-01-20;2022-01-20;17:29:00;17:53:28;73,757;3014,578;24,467;18,2;20,3;A;10;A10;aflopend;Amsterdam-Oud Zuid;Amsterdam-Rivierenbuurt;Coenplein;Amstel;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 9], [Ongeval(len) 16];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2926395;2022-01-20;2022-01-20;17:32:00;17:53:28;47,227;2200,000;21,467;47,7;45,5;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 21];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926397;2022-01-20;2022-01-20;17:32:00;17:40:29;26,298;3100,000;8,483;113,9;110,8;A;73;A73;oplopend;Beuningen;Ewijk;Maasbracht;Nijmegen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926402;2022-01-20;2022-01-20;17:34:00;17:42:27;16,900;2000,000;8,450;25,1;27,1;N;325;N325;aflopend;Andrej Sacharovbrug;Huissen;Arnhem Velperbroek;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926410;2022-01-20;2022-01-20;17:41:00;18:05:27;71,082;2907,226;24,450;54,1;57,1;A;58;A58;aflopend;Sint Annabosch;Bavel;Breda;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 24];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926612;2022-01-21;2022-01-21;14:16:00;15:00:11;152,595;3453,678;44,183;32,0;29,6;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 44];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926613;2022-01-21;2022-01-21;14:17:00;15:19:11;160,238;2576,870;62,183;31,6;33,7;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Schiebroek;Gouda;Hoek van Holland;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 62];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926616;2022-01-21;2022-01-21;14:22:00;16:06:11;303,712;2915,166;104,183;44,2;42,1;A;20;A20;oplopend;Nieuwerkerk Aan Den Ijssel;Moordrecht;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 104];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926617;2022-01-21;2022-01-21;14:23:00;14:31:12;17,220;2100,000;8,200;52,4;54,5;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926618;2022-01-21;2022-01-21;14:23:00;14:29:11;13,603;2200,000;6,183;34,8;37,0;A;27;A27;aflopend;Industrieterrein Avelingen;Merwedebrug;Gorinchem;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926742;2022-01-21;2022-01-21;17:05:00;17:10:11;12,440;2400,000;5,183;14,8;12,4;N;14;N14;oplopend;Leidschendam-Zuid;A4: Leidschendam;Den Haag;Leidschendam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926743;2022-01-21;2022-01-21;17:06:00;17:42:11;95,287;2633,441;36,183;32,0;29,9;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 36];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926744;2022-01-21;2022-01-21;17:07:00;17:26:10;47,917;2500,000;19,167;23,2;20,7;A;73;A73;oplopend;Swalmentunnel;Beesel;Maasbracht;Nijmegen;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 2], [Defecte vrachtwagen(s) 17];[000], [HBD];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2926749;2022-01-21;2022-01-21;17:10:00;17:18:11;17,185;2100,000;8,183;31,6;33,7;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Schiebroek;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2926750;2022-01-21;2022-01-21;17:10:00;17:25:13;44,582;2929,792;15,217;57,8;55,5;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2927010;2022-01-24;2022-01-24;8:27:00;8:32:12;13,000;2500,000;5,200;36,6;39,1;A;67;A67;aflopend;Someren;Geldrop;Venlo;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2927011;2022-01-24;2022-01-24;8:31:00;8:36:11;15,032;2900,000;5,183;13,9;11,0;A;73;A73;oplopend;Roertunnel;Roermond-Oost;Maasbracht;Nijmegen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2927014;2022-01-24;2022-01-24;8:36:00;8:44:11;18,822;2300,000;8,183;28,5;30,8;A;67;A67;aflopend;Someren;Geldrop;Venlo;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2927016;2022-01-24;2022-01-24;8:37:00;8:47:12;26,240;2572,549;10,200;52,4;54,5;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2927017;2022-01-24;2022-01-24;8:38:00;8:43:12;10,400;2000,000;5,200;30,0;32,0;A;10;A10;aflopend;Coentunnel;Amsterdam-Hemhavens;Watergraafsmeer;De Nieuwe Meer;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2927267;2022-01-25;2022-01-25;8:55:00;9:28:11;69,685;2100,000;33,183;13,8;11,7;N;14;N14;oplopend;Leidschendam-Zuid;A4: Leidschendam;Den Haag;Leidschendam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 33];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2927273;2022-01-25;2022-01-25;9:04:00;9:12:11;22,630;2765,377;8,183;20,1;17,7;A;10;A10;oplopend;Schinkelbrug;De Nieuwe Meer;Amstel;Coenplein;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2927286;2022-01-25;2022-01-25;11:13:00;11:30:25;38,390;2204,211;17,417;20,8;18,8;A;16;A16;oplopend;Rotterdam-Centrum;Van Brienenoordbrug;Rotterdam;Breda;Brugopening;[Geen oorzaakcode opgegeven door VWM 5], [Brugopening 13];[000], [N73];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
2927287;2022-01-25;2022-01-25;11:15:00;11:30:22;42,555;2769,306;15,367;20,9;18,4;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Brugopening;[Geen oorzaakcode opgegeven door VWM 3], [Brugopening 12];[000], [N73];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
2927288;2022-01-25;2022-01-25;11:16:00;11:30:17;34,280;2400,000;14,283;20,6;23,0;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Brugopening;[Geen oorzaakcode opgegeven door VWM 11], [Brugopening 3];[000], [N73];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
2927290;2022-01-25;2022-01-25;11:27:00;11:37:13;25,738;2519,250;10,217;32,5;29,5;A;58;A58;oplopend;Moergestel;De Baars;Eindhoven;Breda;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 3], [Eerder(e) ongeval(len) 5];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2927613;2022-01-26;2022-01-26;15:55:00;17:55:19;753,760;6264,801;120,317;139,5;134,4;A;12;A12;oplopend;Duiven;Zevenaar;Arnhem;Duitse grens;Spitsfile (met ongeval op aansluitende weg);[Geen oorzaakcode opgegeven door VWM 29], [Afremmend verkeer als gevolg van kijkers naar  ongeval(len) 10], [Geen oorzaakcode opgegeven door VWM 81];[000], [YDO], [000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2927615;2022-01-26;2022-01-26;16:00:00;17:12:17;251,572;3480,355;72,283;51,2;48,6;A;4;A4;oplopend;Rijswijk-Plaspoelpolder;Rijswijk;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 72];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2927617;2022-01-26;2022-01-26;16:03:00;16:46:11;168,147;3893,786;43,183;28,1;25,8;A;12;A12;oplopend;Gouwe-Aquaduct;Gouda;Den Haag;Utrecht;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 29], [Eerder(e) ongeval(len) 12];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2927620;2022-01-26;2022-01-26;16:06:00;16:55:12;132,840;2700,000;49,200;45,4;48,1;A;20;A20;aflopend;Moordrecht;Nieuwerkerk Aan Den Ijssel;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 49];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
