NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2759344;2020-05-14;2020-05-14;7:49:00;8:07:39;37,300;2000,000;18,650;74,0;72,0;A;12;A12;oplopend;Maarn;Maarsbergen;Utrecht;Arnhem;Er ligt rommel op de weg;[Geen oorzaakcode opgegeven door VWM 1], [Er ligt rommel op de weg 14], [Geen oorzaakcode opgegeven door VWM 3];[000], [SPL], [000];SPL;Er ligt rommel op de weg;Lading op de weg;Incident (obstakel op de weg);Incident
2759491;2020-05-15;2020-05-15;15:52:00;15:55:40;7,333;2000,000;3,667;48,7;50,7;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758791;2020-05-07;2020-05-07;17:41:00;17:45:39;9,300;2000,000;4,650;78,4;80,4;A;27;A27;aflopend;Utrecht-De Uithof;Lunetten;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758403;2020-05-02;2020-05-02;0:08:00;0:08:49;1,633;2000,000;0,817;56,0;54,0;A;1;A1;oplopend;Barneveld;Voorthuizen;Amersfoort;Apeldoorn;Ongeval(len);[Ongeval(len) 1];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2758465;2020-05-03;2020-05-03;11:36:00;17:11:27;670,900;2000,000;335,450;72,0;74,0;A;67;A67;aflopend;Venlo;Velden;Venlo;Eindhoven;Grenscontrole;[Geen oorzaakcode opgegeven door VWM 1], [Grenscontrole 334];[000], [N39];N39;Grenscontrole;Politiecontrole;Politiecontrole;Overige oorzaken
2758773;2020-05-07;2020-05-07;15:53:00;16:22:44;59,467;2000,000;29,733;9,0;7,0;A;76;A76;oplopend;Spaubeek;Schinnen;Geleen;Aken;Brand in de buurt van de weg;[Brand in de buurt van de weg 30];[N53];N53;Brand in de buurt van de weg;Gevaarlijke situatie;Incident;Incident
2758373;2020-05-01;2020-05-01;17:57:00;18:31:42;69,400;2000,000;34,700;45,2;43,2;A;20;A20;oplopend;Nieuwerkerk Aan Den Ijssel;Moordrecht;Hoek van Holland;Gouda;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 0], [Defecte vrachtwagen(s) 34];[000], [HBD];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2758822;2020-05-08;2020-05-08;10:39:00;10:48:41;21,350;2204,819;9,683;47,2;45,2;A;9;A9;oplopend;Wijkertunnel;Beverwijk-Oost;Amstelveen;Alkmaar;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1], [Brugopening 1], [Geen oorzaakcode opgegeven door VWM 8];[000], [N73], [000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758642;2020-05-06;2020-05-06;12:35:00;14:12:23;389,533;4000,000;97,383;250,0;254,0;A;2;A2;aflopend;Meerssen;Ulestraten;Luik;Amsterdam;Wegwerkzaamheden;[Wegwerkzaamheden 97];[RWK];RWK;Wegwerkzaamheden;Werkzaamheden;Werkzaamheden;Aanleg en gepland onderhoud
2758708;2020-05-06;2020-05-06;20:35:00;20:41:08;12,267;2000,000;6,133;108,4;110,4;A;2;A2;aflopend;Empelbrug;Kerkdriel;'s-Hertogenbosch;Utrecht;Wegwerkzaamheden;[Geen oorzaakcode opgegeven door VWM 1], [Wegwerkzaamheden 5];[000], [RWK];RWK;Wegwerkzaamheden;Werkzaamheden;Werkzaamheden;Aanleg en gepland onderhoud
2758889;2020-05-08;2020-05-08;19:49:00;20:10:38;43,267;2000,000;21,633;33,5;31,5;A;16;A16;oplopend;Zwijndrecht;Drechttunnel;Rotterdam;Breda;Wegwerkzaamheden;[Wegwerkzaamheden 22];[RWK];RWK;Wegwerkzaamheden;Werkzaamheden;Werkzaamheden;Aanleg en gepland onderhoud
2758826;2020-05-08;2020-05-08;10:52:00;11:01:40;19,333;2000,000;9,667;110,1;103,1;A;73;A73;oplopend;Nijmegen;Beuningen;Maasbracht;Nijmegen;Ophoogscript;[Ophoogscript 10];[YDP];YDP;Ophoogscript;Werkzaamheden gevonden door WiFi-script;Werkzaamheden;Aanleg en gepland onderhoud
2759387;2020-05-14;2020-05-14;15:48:00;16:33:41;121,450;2658,519;45,683;46,7;44,7;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 46];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2759469;2020-05-15;2020-05-15;12:30:00;13:44:53;149,767;2000,000;74,883;19,9;17,9;A;16;A16;oplopend;Rotterdam-Kralingen;Rotterdam-Centrum;Rotterdam;Breda;Defect voertuig (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 0], [Brandend(e) voertuig(en) 38], [Opruimwerkzaamheden 36];[000], [VFR], [CLE];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2759328;2020-05-14;2020-05-14;6:24:00;6:29:41;11,367;2000,000;5,683;28,3;30,3;A;15;A15;aflopend;Dintelhavenbrug;Havens 6200-7000;Ridderkerk;Europoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2759342;2020-05-14;2020-05-14;7:47:00;8:29:02;160,067;3808,089;42,033;66,4;64,4;A;27;A27;oplopend;Lekbrug;Nieuwegein;Gorinchem;Utrecht;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 25], [Eerder pechgeval 1], [Defecte vrachtwagen(s) 8], [Eerder pechgeval 8], [Geen oorzaakcode opgegeven door VWM 0];[000], [HBD], [M13], [HBD], [M13], [000];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2759505;2020-05-15;2020-05-15;16:59:00;17:21:27;46,367;2065,330;22,450;101,2;103,2;A;73;A73;aflopend;Wijchen;Nijmegen-Dukenburg;Nijmegen;Maasbracht;Geschaarde aanhanger(s);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 7], [Geschaarde aanhanger(s) 14];[000], [ACI], [AJT];AJT;Geschaarde aanhanger(s);Ongeval;Ongeval;Ongeval
2758828;2020-05-08;2020-05-08;11:15:00;11:19:41;9,367;2000,000;4,683;32,0;30,0;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758849;2020-05-08;2020-05-08;14:31:00;14:42:46;23,533;2000,000;11,767;26,2;24,2;A;20;A20;oplopend;Schiedam-Noord;Schiedam;Hoek van Holland;Gouda;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 3], [Eerder pechgeval 8];[000], [HBD], [M13];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2758930;2020-05-09;2020-05-09;11:26:00;11:49:55;57,967;2423,693;23,917;109,3;111,3;A;2;A2;aflopend;Empelbrug;Kerkdriel;'s-Hertogenbosch;Utrecht;Voorwerpen op de weg;[Geen oorzaakcode opgegeven door VWM 1], [Voorwerpen op de weg 12], [Geen oorzaakcode opgegeven door VWM 11];[000], [OBR], [000];OBR;Voorwerpen op de weg;Lading op de weg;Incident (obstakel op de weg);Incident
2758848;2020-05-08;2020-05-08;14:27:00;14:31:04;8,133;2000,000;4,067;47,2;45,2;A;9;A9;oplopend;Wijkertunnel;Beverwijk-Oost;Amstelveen;Alkmaar;Brugopening;[Geen oorzaakcode opgegeven door VWM 1], [Brugopening 3];[000], [N73];N73;Brugopening;Brugopening;Blokkade;Hoge intensiteit
2758682;2020-05-06;2020-05-06;16:38:00;16:39:12;2,400;2000,000;1,200;51,9;53,9;A;58;A58;aflopend;Bavel;Tilburg-Reeshof;Breda;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758513;2020-05-04;2020-05-04;13:21:00;13:24:55;11,750;3000,000;3,917;38,5;41,5;A;15;A15;aflopend;Rozenburg;Brielle;Ridderkerk;Europoort;Spoedreparatie;[Geen oorzaakcode opgegeven door VWM 1], [Spoedreparatie 3];[000], [N32];N32;Spoedreparatie;Spoedreparatie;Spoedreparatie;Ongepland onderhoud
2758512;2020-05-04;2020-05-04;12:57:00;12:59:41;8,050;3000,000;2,683;38,5;41,5;A;15;A15;aflopend;Rozenburg;Brielle;Ridderkerk;Europoort;Spoedreparatie;[Geen oorzaakcode opgegeven door VWM 0], [Spoedreparatie 2];[000], [N32];N32;Spoedreparatie;Spoedreparatie;Spoedreparatie;Ongepland onderhoud
2759081;2020-05-11;2020-05-11;12:13:00;14:41:39;559,233;3762,081;148,650;31,2;33,2;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;Extra verkeersdrukte door verkeer dat een omleiding volgt;[Geen oorzaakcode opgegeven door VWM 1], [Extra verkeersdrukte door verkeer dat een omleiding volgt 95], [Defecte vrachtwagen(s) 52], [Eerder pechgeval 0];[000], [N61], [HBD], [M13];N61;Extra verkeersdrukte door verkeer dat een omleiding volgt;Werkzaamheden elders;Werkzaamheden;Aanleg en gepland onderhoud
2759115;2020-05-11;2020-05-11;15:54:00;17:26:10;426,533;4627,848;92,167;101,0;93,5;A;2;A2;oplopend;Martinus Nijhoffbrug;Zaltbommel;Utrecht;'s-Hertogenbosch;Geschaarde aanhanger(s);[Ongeval(len) 9], [Geschaarde aanhanger(s) 42], [Eerder(e) ongeval(len) 41];[ACI], [AJT], [ACA];AJT;Geschaarde aanhanger(s);Ongeval;Ongeval;Ongeval
2759561;2020-05-16;2020-05-16;14:55:00;15:06:29;22,967;2000,000;11,483;37,4;39,4;A;27;A27;aflopend;Noordeloos;Gorinchem;Almere;Breda;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 10];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2759420;2020-05-14;2020-05-14;17:14:00;17:19:39;11,300;2000,000;5,650;73,0;75,0;A;4;A4;aflopend;Beneluxtunnel;Vlaardingen-Oost;Rotterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2759365;2020-05-14;2020-05-14;13:00:00;13:14:26;37,900;2625,866;14,433;32,9;34,9;A;20;A20;aflopend;Terbregseplein;Rotterdam-Crooswijk;Gouda;Hoek van Holland;Dieren op de weg;[Geen oorzaakcode opgegeven door VWM 1], [Dieren op de weg 13], [Geen oorzaakcode opgegeven door VWM 1];[000], [ANM], [000];ANM;Dieren op de weg;Mensen of dieren op de weg;Incident (obstakel op de weg);Incident
2759419;2020-05-14;2020-05-14;17:13:00;17:26:10;26,333;2000,000;13,167;163,2;165,2;N;2;N2;aflopend;Veldhoven-Zuid;Veldhoven;Leenderheide;Batadorp;Ongeval met vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval met vrachtwagen(s) 8], [Eerder(e) ongeval(len) 4];[000], [ACH], [ACA];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2759424;2020-05-14;2020-05-14;17:27:00;17:43:38;71,667;4308,617;16,633;163,9;157,9;A;2;A2;oplopend;Batadorp;De Hogt;Eindhoven;Maastricht-Noord;Incident op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 1], [Incident op aansluitende weg 8], [Geen oorzaakcode opgegeven door VWM 8];[000], [N69], [000];N69;Incident op aansluitende weg;Incident elders;Incident;Incident
2758868;2020-05-08;2020-05-08;16:14:00;16:30:39;33,300;2000,000;16,650;46,8;44,8;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758363;2020-05-01;2020-05-01;16:45:00;16:45:41;1,367;2000,000;0,683;80,4;78,4;A;15;A15;oplopend;Papendrecht;Sliedrecht-West;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758867;2020-05-08;2020-05-08;16:14:00;18:04:51;544,683;4913,697;110,850;43,8;41,8;A;20;A20;oplopend;Nieuwerkerk Aan Den Ijssel;Moordrecht;Hoek van Holland;Gouda;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 5], [Ongeval(len) 86], [Eerder(e) ongeval(len) 20];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2758924;2020-05-09;2020-05-09;10:56:00;11:16:09;51,983;2579,818;20,150;54,0;51,0;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Defect voertuig (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 0], [Opruimingswerkzaamheden 9], [Eerder pechgeval 11];[000], [OCL], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2758839;2020-05-08;2020-05-08;12:42:00;13:45:41;219,367;3444,648;63,683;31,4;29,4;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 52], [Geen oorzaakcode opgegeven door VWM 11];[000], [HBD], [000];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2759091;2020-05-11;2020-05-11;13:00:00;13:07:05;14,167;2000,000;7,083;158,7;160,7;A;2;A2;aflopend;De Hogt;Batadorp;Maastricht-Noord;Eindhoven;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7], [Wegwerkzaamheden 0], [Geen oorzaakcode opgegeven door VWM 0];[000], [RWK], [000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2759037;2020-05-11;2020-05-11;7:58:00;8:07:40;19,333;2000,000;9,667;89,9;91,9;A;59;A59;aflopend;Terheijden;Zonzeel;'s-Hertogenbosch;Zonzeel;Schade aan wegmeubilair;[Geen oorzaakcode opgegeven door VWM 1], [Schade aan wegmeubilair 4], [Geen oorzaakcode opgegeven door VWM 5];[000], [M12], [000];M12;Schade aan wegmeubilair;Schade aan infrastructuur;Falen Infra;Ongepland onderhoud
2759022;2020-05-11;2020-05-11;7:04:00;7:11:39;15,300;2000,000;7,650;48,8;50,8;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2759182;2020-05-12;2020-05-12;7:57:00;8:12:42;41,000;2611,465;15,700;32,0;35,0;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2759027;2020-05-11;2020-05-11;7:21:00;7:43:16;51,750;2324,102;22,267;7,7;9,7;A;1;A1;aflopend;Muiden;Diemen;Amersfoort;Amsterdam;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Verkeer ingesloten tussen afrit en incident 5], [Ongeval(len) 10], [Opruimingswerkzaamheden 4], [Eerder(e) ongeval(len) 3], [Geen oorzaakcode opgegeven door VWM 0];[000], [N03], [ACI], [OCL], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2759487;2020-05-15;2020-05-15;15:33:00;16:11:42;126,950;3280,362;38,700;52,4;49,4;A;4;A4;oplopend;Rijswijk;Den Haag-Zuid;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 39];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2759405;2020-05-14;2020-05-14;16:35:00;17:36:15;172,767;2820,680;61,250;52,0;54,0;A;15;A15;aflopend;Rotterdam-Heijplaat;Benelux;Ridderkerk;Europoort;Ongeval op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 1], [Ongeval op aansluitende weg 21], [Geen oorzaakcode opgegeven door VWM 1], [Eerder ongeval op aansluitende weg 38];[000], [N65], [000], [M14];N65;Ongeval op aansluitende weg;Ongeval elders;Ongeval;Ongeval
2759474;2020-05-15;2020-05-15;13:39:00;13:56:18;34,600;2000,000;17,300;7,7;5,7;A;8;A8;oplopend;Zaanstad-Westerkoog;Zaanstad-Assendelft;Amsterdam;Zaandam;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 0], [Defect(e) voertuig(en) 17];[000], [BKD];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2759337;2020-05-14;2020-05-14;7:30:00;9:33:47;247,567;2000,000;123,783;4,7;6,7;A;79;A79;aflopend;Valkenburg;Meerssen;Heerlen;Maastricht;Ongeval(len);[Ongeval(len) 124];[ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2759425;2020-05-14;2020-05-14;17:39:00;17:56:52;1,267;2000,000;0,633;164,9;162,9;N;2;N2;oplopend;A67: De Hogt/Randweg N2-West;A67: De Hogt/Randweg N2-Zuid;Batadorp;Leenderheide;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1], [Incident op aansluitende weg 0];[000], [N69];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758329;2020-05-01;2020-05-01;12:40:00;13:57:09;282,250;3658,458;77,150;16,7;18,7;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Falen infra (met spoedreparatie);[Geen oorzaakcode opgegeven door VWM 1], [Wegdek in slechte toestand 5], [Spoedreparatie 71], [Geen oorzaakcode opgegeven door VWM 0];[000], [RPC], [N32], [000];RPC;Wegdek in slechte toestand;Slecht wegdek;Falen Infra;Ongepland onderhoud
2758933;2020-05-09;2020-05-09;11:34:00;17:01:39;1443,400;4405,311;327,650;60,5;58,5;A;4;A4;oplopend;Ketheltunnel;Kethelplein;Den Haag;Rotterdam;Wegwerkzaamheden;[Geen oorzaakcode opgegeven door VWM 1], [Wegwerkzaamheden 327];[000], [RWK];RWK;Wegwerkzaamheden;Werkzaamheden;Werkzaamheden;Aanleg en gepland onderhoud
2758771;2020-05-07;2020-05-07;15:43:00;16:30:42;142,100;2979,036;47,700;46,1;43,1;A;15;A15;oplopend;Botlektunnel;Botlekbrug;Europoort;Ridderkerk;Te ho(o)g(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Te ho(o)g(e) voertuig(en) 47];[000], [OHV];OHV;Te ho(o)g(e) voertuig(en);Hoogtemelding;Incident;Incident
2758947;2020-05-09;2020-05-09;13:30:00;13:38:41;26,050;3000,000;8,683;84,8;81,8;A;15;A15;oplopend;Sliedrecht-West;Sliedrecht-Oost;Ridderkerk;Gorinchem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758342;2020-05-01;2020-05-01;13:55:00;14:03:47;17,567;2000,000;8,783;19,0;21,0;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Spoedreparatie;[Geen oorzaakcode opgegeven door VWM 2], [Spoedreparatie 6];[000], [N32];N32;Spoedreparatie;Spoedreparatie;Spoedreparatie;Ongepland onderhoud
2759045;2020-05-11;2020-05-11;8:52:00;9:03:12;22,400;2000,000;11,200;30,8;32,8;A;7;A7;aflopend;Hoorn;Avenhorn;Zurich;Amsterdam;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 0], [Defect(e) voertuig(en) 3], [Eerder pechgeval 7];[000], [BKD], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2759095;2020-05-11;2020-05-11;13:36:00;13:48:40;25,333;2000,000;12,667;17,3;19,3;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Opruimwerkzaamheden;[Geen oorzaakcode opgegeven door VWM 1], [Opruimwerkzaamheden 12], [Geen oorzaakcode opgegeven door VWM 0];[000], [CLE], [000];CLE;Opruimwerkzaamheden;Opruimwerkzaamheden;Incident (opruimwerkzaamheden);Incident
2759215;2020-05-12;2020-05-12;16:53:00;17:50:57;115,900;2000,000;57,950;80,2;78,2;N;57;N57;oplopend;Gapinge/Serooskerke;Middelburg-Noord/Veere;Ouddorp;Middelburg;Ongeval vrachtwagen (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Gekantelde aanhangwagen 26], [Opruimingswerkzaamheden 29], [Eerder(e) ongeval(len) 3];[000], [N07], [OCL], [ACA];ACH;Ongeval met vrachtwagen(s);Ongeval vrachtwagen;Ongeval;Ongeval
2759050;2020-05-11;2020-05-11;9:23:00;9:47:02;48,067;2000,000;24,033;36,2;38,2;A;4;A4;aflopend;Leidschendam;Zoeterwoude-Dorp;Den Haag;Amsterdam;Ongeval(len);[Ongeval(len) 24], [Eerder(e) ongeval(len) 0];[ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2759092;2020-05-11;2020-05-11;13:14:00;13:36:38;45,267;2000,000;22,633;17,3;19,3;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Object op de weg (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 0], [Olie op het wegdek 1], [Opruimwerkzaamheden 22], [Geen oorzaakcode opgegeven door VWM 0];[000], [FUE], [CLE], [000];INS;Incident(en);Incident;Incident;Incident
2759398;2020-05-14;2020-05-14;16:18:00;16:21:39;7,300;2000,000;3,650;51,9;49,9;A;15;A15;oplopend;Benelux;Rotterdam-Heijplaat;Europoort;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2759476;2020-05-15;2020-05-15;14:46:00;15:13:05;72,567;2679,385;27,083;32,0;34,0;A;20;A20;aflopend;Rotterdam-Crooswijk;Rotterdam-Noord;Gouda;Hoek van Holland;Defect voertuig (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 0], [Defecte vrachtwagen(s) 0], [Defect(e) voertuig(en) 12], [Opruimingswerkzaamheden 1], [Eerder pechgeval 1], [Opruimingswerkzaamheden 6], [Eerder pechgeval 7], [Geen oorzaakcode opgegeven door VWM 0];[000], [HBD], [BKD], [OCL], [M13], [OCL], [M13], [000];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2759555;2020-05-16;2020-05-16;14:43:00;14:43:41;1,367;2000,000;0,683;65,4;63,4;A;15;A15;oplopend;Ridderkerk-Noord;Ridderkerk-Zuid;Ridderkerk;Gorinchem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2759378;2020-05-14;2020-05-14;14:38:00;15:12:33;74,083;2144,235;34,550;70,7;72,7;A;4;A4;aflopend;Schiedam-Noord;Kethelplein;Rotterdam;Den Haag;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 25], [Opruimwerkzaamheden 9];[000], [ACI], [CLE];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2759559;2020-05-16;2020-05-16;14:51:00;14:53:21;4,700;2000,000;2,350;37,4;39,4;A;27;A27;aflopend;Noordeloos;Gorinchem;Almere;Breda;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 1];[000], [ACI];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2758942;2020-05-09;2020-05-09;12:41:00;12:44:40;11,000;3000,000;3,667;81,1;78,1;A;15;A15;oplopend;Papendrecht;Sliedrecht-West;Ridderkerk;Gorinchem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2758783;2020-05-07;2020-05-07;16:55:00;17:14:06;57,300;3000,000;19,100;74,6;71,6;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 18];[000], [BKD];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2758365;2020-05-01;2020-05-01;16:58:00;17:36:39;131,767;3409,228;38,650;40,9;38,9;A;4;A4;oplopend;Zoeterwoude-Dorp;Leidschendam;Amsterdam;Den Haag;Ongeval (en politie controle);[Geen oorzaakcode opgegeven door VWM 2], [Politieactie 25], [Politieonderzoek 8], [Geen oorzaakcode opgegeven door VWM 4];[000], [M30], [N05], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2758345;2020-05-01;2020-05-01;15:10:00;16:45:00;721,067;7590,175;95,000;89,9;87,9;A;15;A15;oplopend;Gorinchem;Gorinchem;Ridderkerk;Gorinchem;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 0], [Defect(e) voertuig(en) 19], [Defecte vrachtwagen(s) 40], [Eerder pechgeval 36], [Geen oorzaakcode opgegeven door VWM 0];[000], [BKD], [HBD], [M13], [000];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2758781;2020-05-07;2020-05-07;16:34:00;16:37:39;7,300;2000,000;3,650;50,3;48,3;A;4;A4;oplopend;Rijswijk-Plaspoelpolder;Rijswijk;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
